"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
1321904000,13219,"40","たなか・てらまえいせき","田中・寺前遺跡","狛江市 東和泉一丁目 東和泉二丁目 元和泉一丁目 元和泉二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]集石土坑 [古墳時代][奈良時代]住居 [近世]井戸 [時代不明]掘立柱建物 周溝状遺構","縄文土器 打斧 土師器 須恵器 陶磁器",139.5750064,35.63116728,"0","1","0","1","1","1","1","1","0"
1321904100,13219,"41","かめづかこふん","亀塚古墳","狛江市 元和泉一丁目","[古墳時代]","古墳","帆立貝式前方後円墳 [古墳時代]周溝 石棺 木炭槨 組合せ石棺","土師器 須恵器 円筒埴輪 管玉 ガラス玉 神人歌舞画像鏡 直刀 銀環 鈴釧 辻金具 金銅製装飾金具",139.5732061,35.63068772,"0","0","0","1","0","0","0","0","0"
1321904201,13219,"42-1","べんてんいけいせき","弁財天池遺跡","狛江市 中和泉一丁目","[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代][古墳時代]方形周溝墓 [古墳時代][奈良時代]住居 [奈良時代][平安時代]掘立柱建物 [中世][近世]土坑","ナイフ形石器 尖頭器 細石刃 縄文土器 打斧 石鏃 石皿 土製円板 石棒 弥生土器 槍先形鉄製品 鉄釧 銅釧 土師器 須恵器 紡錘車 銀製穂積具",139.575899,35.63310663,"1","1","1","1","1","1","1","1","0"
1321904202,13219,"42-2","べんてんいけこふん1ごうふん","弁財天池古墳1号墳","狛江市","[古墳時代]","古墳","円墳 [古墳時代]周溝","土師器 須恵器 鉄剣 勾玉 石製模造品",139.576929,35.63293921,"0","0","0","1","0","0","0","0","0"
1321904203,13219,"42-3","べんてんいけこふん2ごうふん","弁財天池古墳2号墳","狛江市","[古墳時代]","古墳","円墳 [古墳時代]周溝","土師器",139.5772551,35.63313454,"0","0","0","1","0","0","0","0","0"
1321904204,13219,"42-4","べんてんいけこふん3ごうふん","弁財天池古墳3号墳","狛江市","[古墳時代]","古墳","円墳 [古墳時代]周溝","須恵器",139.5774268,35.63281364,"0","0","0","1","0","0","0","0","0"
1321904300,13219,"43","いずみだぐらいせき","和泉駄倉遺跡","狛江市 東和泉一丁目","[縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]住居 [弥生時代][古墳時代]住居 [奈良時代][平安時代]住居 掘立柱建物","縄文土器 弥生土器 土師器 須恵器 陶磁器",139.5794181,35.6316277,"0","1","1","1","1","1","0","1","0"
1321904401,13219,"44-1","だぐらづかこふん","駄倉塚古墳","狛江市 中和泉一丁目","[縄文時代（中期）][古墳時代][中世][近世]","包蔵地・古墳","円墳","円筒埴輪",139.5778903,35.63406932,"0","1","0","1","0","0","1","1","0"
1321904500,13219,"45","ひがしづかいせき","東塚遺跡","狛江市 中和泉一丁目","[縄文時代（中期）][奈良時代][平安時代]","集落","[縄文時代][平安時代]住居 [時代不明]土坑 溝","縄文土器 打斧 土師器 須恵器",139.5766532,35.63500744,"0","1","0","0","1","1","0","0","0"
1321904600,13219,"46","ひがしづかこふん","東塚古墳","狛江市 中和泉一丁目","[古墳時代]［中世］","古墳","円墳 [古墳時代]周溝 葺石","円筒埴輪",139.5767058,35.63531102,"0","0","0","1","0","0","1","0","0"
1321904700,13219,"47","きぬやまづかこふん","絹山塚古墳","狛江市 中和泉一丁目","[古墳時代]","貝塚","円墳 [古墳時代]周溝 礫槨","陶器 大刀 銭貨",139.5750224,35.6364584,"0","0","0","1","0","0","0","0","0"
1321904800,13219,"48","まつばらひがしいなりづかこふん","松原東稲荷塚古墳","狛江市 中和泉一丁目","[古墳時代]","古墳","円墳 [古墳時代]葺石 礫槨","鉄鏃 刀子 円筒埴輪 直刀",139.5751597,35.63545389,"0","0","0","1","0","0","0","0","0"
1321904900,13219,"49","まつばらひがしいせき","松原東遺跡","狛江市 中和泉一丁目","[奈良時代][平安時代][近世]","集落","[古墳時代][平安時代]住居 [奈良時代][平安時代]掘立柱建物","土師器 須恵器 陶器",139.574354,35.63496223,"0","0","0","0","1","1","0","1","0"
1321905000,13219,"50","きょうづかいせき","経塚遺跡","狛江市 中和泉一丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]［中世］[近世]","集落","[縄文時代][古墳時代]住居 [奈良時代][平安時代]住居 [中世][近世]ビット群","縄文土器 石鏃 土師器 須恵器 鉄製品 陶器 カワラケ",139.574354,35.63372052,"0","1","0","1","1","1","1","1","0"
1321905100,13219,"51","きょうづかこふん","経塚古墳","狛江市 中和泉一丁目","[古墳時代][中世]","古墳","円墳 [古墳時代]周溝 葺石 石棺","打斧 埴輪 蔵骨器 板碑 陶磁器",139.5748851,35.63350064,"0","0","0","1","0","0","1","0","0"
1321905200,13219,"52","まとじめ1ごうふん","真刀自咩1号墳","狛江市 中和泉一丁目","[古墳時代]","古墳","円墳","",139.5738047,35.63351124,"0","0","0","1","0","0","0","0","0"
1321905300,13219,"53","まとじめ2ごうふん","真刀自咩2号墳","狛江市 中和泉一丁目","[古墳時代]","古墳","円墳","",139.5737532,35.63319034,"0","0","0","1","0","0","0","0","0"
1321905400,13219,"54","はしばいせき","橋場遺跡","狛江市 元和泉二丁目 中和泉三丁目","[縄文時代（中期）][古墳時代][近世]","集落","[古墳時代]住居","縄文土器 土師器 須恵器 土製模造品 陶器 カワラケ",139.569778,35.632286,"0","1","0","1","0","0","0","1","0"
1321905500,13219,"55","かぶとづかこふん","兜塚古墳","狛江市 中和泉三丁目","[古墳時代]","古墳","※遺跡範囲のすべてが東京都指定史跡兜塚古墳となっています。","円筒埴輪",139.5699584,35.63414243,"0","0","0","1","0","0","0","0","0"
1321905600,13219,"56","みやまえいせき","宮前遺跡","狛江市 中和泉一丁目 中和泉二丁目 中和泉三丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][近世]","集落","[古墳時代]住居","縄文土器 弥生土器 土師器 須恵器 カワラケ",139.570732,35.63620392,"0","1","1","1","1","0","0","1","0"
1321905700,13219,"57","いいだづかこふん","飯田塚古墳","狛江市 中和泉三丁目","[古墳時代]","古墳","円墳","",139.5724131,35.63559341,"0","0","0","1","0","0","0","0","0"
1321905800,13219,"58","しらいづかこふん","白井塚古墳","狛江市 中和泉三丁目","[古墳時代]","古墳","円墳 [時代不明]周溝","",139.5714347,35.63583059,"0","0","0","1","0","0","0","0","0"
1321905900,13219,"59","まつばらいせき","松原遺跡","狛江市 中和泉一丁目 中和泉二丁目 和泉本町一丁目 和泉本町三丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器 カワラケ",139.5733241,35.63785018,"0","1","0","1","1","1","0","1","0"
1321906000,13219,"60","ふじづかいせき","藤塚遺跡","狛江市 和泉本町四丁目","[古墳時代][平安時代][近世]","包蔵地","","土師器 陶器",139.5714705,35.6415338,"0","0","0","1","0","1","0","1","0"
1321906100,13219,"61","かなぼりづか","金堀塚","狛江市 和泉本町四丁目","[時代不明]","古墳？","","",139.5696509,35.64401696,"0","0","0","0","0","0","0","0","1"
1321906200,13219,"62","いなりまえいせき","稲荷前遺跡","狛江市 中和泉五丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器 カワラケ",139.5664751,35.64206392,"0","1","0","1","1","1","0","1","0"
1321906300,13219,"63","おばらいせき","小原遺跡","狛江市 中和泉二丁目 中和泉五丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器",139.5680071,35.63953211,"0","1","0","1","1","1","0","1","0"
1321906400,13219,"64","いりうえきたいせき","圦上北遺跡","狛江市 中和泉三丁目 中和泉四丁目","[縄文時代（中期）][古墳時代][奈良時代][近世]","集落","[古墳時代][奈良時代]住居","縄文土器 土師器 須恵器 陶器 墓石",139.5668685,35.63716992,"0","1","0","1","1","0","0","1","0"
1321906500,13219,"65","いりうえいせき","圦上遺跡","狛江市 中和泉三丁目 中和泉四丁目","[縄文時代（中期～晩期）][弥生時代][古墳時代][奈良時代][中世]","集落","[縄文時代]住居 [古墳時代]住居 [奈良時代]住居 [中世]地下式土坑","縄文土器 打斧 石鏃 石匙 石錐 凹石 耳飾 土製勾玉 石剣 岩版 土偶 弥生土器 土師器 須恵器 銭貨 陶磁器",139.5672118,35.63463074,"0","1","1","1","1","0","1","0","0"
1321906600,13219,"66","いりうえきょうづかこふん","圦上峡古墳遺跡","狛江市 中和泉四丁目","[古墳時代]","古墳","円墳 [古墳時代]横穴式石室","土師器 管玉 勾玉",139.5648085,35.63587244,"0","0","0","1","0","0","0","0","0"
1321906700,13219,"67","けいげんじ7ごうこふん","慶元寺7号古墳","狛江市 岩戸南三丁目","[古墳時代]","古墳","円墳 [古墳時代]横穴式石室?","縄文土器 土師器 陶磁器",139.5938484,35.62710282,"0","0","0","1","0","0","0","0","0"
1321906800,13219,"68","ぎょくせんじまえいせき","玉泉寺前遺跡","狛江市 東和泉四丁目","[中世][近世]","包蔵地・その他の墓・その他（溝）","[中世][近世]土","",139.5732031,35.62731646,"0","0","0","0","0","0","1","1","0"
1322700100,13227,"1","しょうじんばけいせき","精進バケ遺跡","羽村市 羽西一丁目 羽西二丁目","[縄文時代（中期）]","集落","","縄文土器 打斧 磨斧 石棒",139.299062,35.76848948,"0","1","0","0","0","0","0","0","0"
1322700200,13227,"2","はやしのうえいせき","林の上遺跡","羽村市 羽加美四丁目 羽中二丁目","[縄文時代（中期）]","包蔵地","","縄文土器 打斧 石鏃 石皿",139.3045895,35.76436658,"0","1","0","0","0","0","0","0","0"
1322700300,13227,"3","ねがらみまえいせき","根搦前遺跡","羽村市 羽加美二丁目 羽加美四丁目","[古墳時代]","包蔵地","","土師器 石皿 砥石? 土製支脚",139.3008473,35.76046634,"0","0","0","1","0","0","0","0","0"
1322700500,13227,"5","やまねさかうえいせき","山根坂上遺跡","羽村市 羽東二丁目","[縄文時代（中期～期）]","集落","[縄文時代]住居 集石土坑","縄文土器 打斧 磨斧 石鏃 石匙 土製円板 石製垂飾",139.3131593,35.7576718,"0","1","0","0","0","0","0","0","0"
1322700600,13227,"6","はけたうえいせき","羽ケ田上遺跡","羽村市 羽東一丁目 羽東三丁目","[縄文時代（中期～後期）]","集落","[縄文時代]住居 集石土坑 埋甕 配石","縄文土器 打斧 磨斧 礫器 石鏃 掻器 削器 石錐 石皿 磨石 凹石 敲石 砥石 石棒",139.3152879,35.7541613,"0","1","0","0","0","0","0","0","0"
1322700700,13227,"7","かじいせき","鍛冶遺跡","羽村市 五ノ神一丁目","[中世][近世]","鍛冶工房跡","[近世]炉","鞴 鉄製品 鋳型 鉄滓 泥人形 銭貨",139.3179658,35.75912053,"0","0","0","0","0","0","1","1","0"
1322700800,13227,"8","","羽村市№8遺跡","羽村市 川崎二丁目","[縄文時代（前期）]","包蔵地","","縄文土器",139.3188109,35.75217143,"0","1","0","0","0","0","0","0","0"
1322700900,13227,"9","","羽村市№9遺跡","羽村市 川崎二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器 打斧 土師器",139.3204245,35.75052753,"0","1","0","1","1","1","0","0","0"
1322701000,13227,"10","てんのうだいいせき","天王台遺跡","羽村市 羽東","[縄文時代（中期）]","集落","[縄文時代]住居 集石土坑 土坑","縄文土器 石器",139.3100007,35.76104285,"0","1","0","0","0","0","0","0","0"
1322701100,13227,"11","はけしたいせき","羽ヶ下遺跡","羽村市 羽中一丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.3091424,35.76388445,"0","1","0","0","0","0","0","0","0"
1322800100,13228,"1","たけのしろいせき","竹の後遺跡","あきる野市 乙津","[縄文時代(中期)]","包蔵地","","縄文土器 石鏃 石皿",139.1797183,35.72689206,"0","1","0","0","0","0","0","0","0"
1322800200,13228,"2","てらおかいせき","寺岡遺跡","あきる野市 養沢","[縄文時代（中期）]","集落","[縄文時代]住居","縄文土器",139.1821902,35.73051524,"0","1","0","0","0","0","0","0","0"
1322800300,13228,"3","ぐんどういせき","軍道遺跡","あきる野市 乙津","[縄文時代（早期～前期）][平安時代]","包蔵地","","縄文土器　須恵器",139.1847995,35.73475137,"0","1","0","0","0","1","0","0","0"
1322800400,13228,"4","うさだけはらいせき","宇佐岳原遺跡","あきる野市 乙津","[縄文時代（早期～中期）]","集落","[縄文時代]住居","縄文土器　礫器　石鏃　掻器　石皿　敲石　剥片石器　剥片",139.1892283,35.73154642,"0","1","0","0","0","0","0","0","0"
1322800500,13228,"5","かもっぱらいせき","加茂原遺跡","あきる野市 乙津","[縄文時代（中期）]","集落","[縄文時代]住居　土坑　配石遺構","縄文土器　打斧　礫器　石鏃　掻器　石匙　石錐　石皿　磨石　凹石　敲石　円形石器　砥石　石核　土製円板　土偶",139.1912539,35.73034802,"0","1","0","0","0","0","0","0","0"
1322800600,13228,"6","とくらじょうあと","戸倉城跡","あきる野市 戸倉","[中世]","城館","[中世]井戸　空堀　東西曲輪　土塁　枡形","",139.1972621,35.72591656,"0","0","0","0","0","0","1","0","0"
1322800700,13228,"7","とくらおおらっぱらいせき","戸倉オオラッ原遺跡","あきる野市 戸倉","[縄文時代（中期～後期）]","集落","[縄文時代]敷石住居","縄文土器　打斧　磨斧　石鏃　石錘　石皿　磨石　石棒",139.2028926,35.72747735,"0","1","0","0","0","0","0","0","0"
1322800800,13228,"8","しもじゅくみちうえいせき","下宿道上遺跡","あきる野市 戸倉","[縄文時代]","集落","[縄文時代]敷石住居?","縄文土器　石器",139.2051928,35.72669696,"0","1","0","0","0","0","0","0","0"
1322800900,13228,"9","まえはたいせき","前畑遺跡","あきる野市 小中野","[縄文時代]","包蔵地","","剥片",139.211982,35.72767942,"0","1","0","0","0","0","0","0","0"
1322801000,13228,"10","たけのはないせき","竹の花遺跡","あきる野市 小中野","[縄文時代]","包蔵地","","掻器",139.2138703,35.727122,"0","1","0","0","0","0","0","0","0"
1322801100,13228,"11","にしいりのいせき","西入野遺跡","あきる野市 五日市","[縄文時代（前期～中期）]","包蔵地","","磨斧　剥片",139.2176469,35.73197144,"0","1","0","0","0","0","0","0","0"
1322801200,13228,"12","いつかいちこうこういせき","五日市高校遺跡","あきる野市 五日市","[縄文時代（中期～晩期）]","集落","[縄文時代]敷石住居　炉　土坑　柱穴　立石　土壙墓","縄文土器　打斧　磨斧　石鏃　石匙　石錘　石皿　敲石　砥石　耳飾　石棒　石冠　土偶　三角形土製品　貝輪",139.2181275,35.72910083,"0","1","0","0","0","0","0","0","0"
